subject,experiment,task_type,trial_number,target_pair_type,target_pair_condition,target_triad_index,response_correct,response_time
1,3b,speeded_recognition,1,AB,blocked,1,correct,1018
1,3b,speeded_recognition,2,AC,intermixed,6,correct,1111
1,3b,speeded_recognition,3,foil,blocked,N/A,incorrect,1072
1,3b,speeded_recognition,4,BC,intermixed,5,correct,1198
1,3b,speeded_recognition,5,foil,blocked,N/A,correct,874
1,3b,speeded_recognition,6,foil,intermixed,N/A,incorrect,810
1,3b,speeded_recognition,7,AC,blocked,2,correct,665
1,3b,speeded_recognition,8,foil,intermixed,N/A,correct,913
1,3b,speeded_recognition,9,BC,intermixed,4,incorrect,1144
1,3b,speeded_recognition,10,foil,blocked,N/A,incorrect,614
1,3b,speeded_recognition,11,AC,intermixed,5,incorrect,1056
1,3b,speeded_recognition,12,AB,blocked,3,correct,1343
1,3b,speeded_recognition,13,AC,intermixed,4,incorrect,1244
1,3b,speeded_recognition,14,BC,blocked,2,correct,1596
1,3b,speeded_recognition,15,AC,intermixed,6,correct,831
1,3b,speeded_recognition,16,AC,blocked,1,correct,864
1,3b,speeded_recognition,17,AB,intermixed,5,correct,1072
1,3b,speeded_recognition,18,BC,blocked,1,correct,387
1,3b,speeded_recognition,19,foil,blocked,N/A,incorrect,810
1,3b,speeded_recognition,20,foil,blocked,N/A,incorrect,1172
1,3b,speeded_recognition,21,BC,intermixed,4,N/A,N/A
1,3b,speeded_recognition,22,BC,blocked,1,correct,870
1,3b,speeded_recognition,23,foil,intermixed,N/A,incorrect,519
1,3b,speeded_recognition,24,AB,blocked,3,correct,515
1,3b,speeded_recognition,25,AC,intermixed,4,N/A,N/A
1,3b,speeded_recognition,26,AC,blocked,2,incorrect,638
1,3b,speeded_recognition,27,BC,intermixed,6,correct,1385
1,3b,speeded_recognition,28,BC,blocked,2,correct,530
1,3b,speeded_recognition,29,AB,intermixed,5,incorrect,1773
1,3b,speeded_recognition,30,foil,intermixed,N/A,incorrect,1427
1,3b,speeded_recognition,31,AC,blocked,3,incorrect,721
1,3b,speeded_recognition,32,AB,intermixed,6,correct,579
1,3b,speeded_recognition,33,AC,blocked,3,incorrect,858
1,3b,speeded_recognition,34,AB,intermixed,4,incorrect,460
1,3b,speeded_recognition,35,AB,blocked,2,correct,790
1,3b,speeded_recognition,36,foil,intermixed,N/A,incorrect,901
1,3b,speeded_recognition,37,AB,intermixed,6,correct,928
1,3b,speeded_recognition,38,AC,blocked,1,incorrect,606
1,3b,speeded_recognition,39,AB,intermixed,4,incorrect,841
1,3b,speeded_recognition,40,foil,blocked,N/A,correct,919
1,3b,speeded_recognition,41,BC,blocked,3,correct,615
1,3b,speeded_recognition,42,AC,intermixed,5,correct,890
1,3b,speeded_recognition,43,AB,blocked,1,correct,644
1,3b,speeded_recognition,44,BC,intermixed,6,correct,682
1,3b,speeded_recognition,45,BC,blocked,3,incorrect,757
1,3b,speeded_recognition,46,foil,intermixed,N/A,incorrect,563
1,3b,speeded_recognition,47,BC,intermixed,5,incorrect,721
1,3b,speeded_recognition,48,AB,blocked,2,correct,413
1,3b,explicit_inference,1,AC,blocked,2,correct,7862
1,3b,explicit_inference,2,AC,blocked,3,correct,4861
1,3b,explicit_inference,3,AC,blocked,1,incorrect,2534
1,3b,explicit_inference,4,AC,intermixed,6,correct,992
1,3b,explicit_inference,5,AC,intermixed,5,correct,2716
1,3b,explicit_inference,6,AC,blocked,1,incorrect,1742
1,3b,explicit_inference,7,AC,intermixed,5,incorrect,1766
1,3b,explicit_inference,8,AC,intermixed,4,incorrect,1853
1,3b,explicit_inference,9,AC,blocked,3,correct,3453
1,3b,explicit_inference,10,AC,intermixed,6,incorrect,2310
1,3b,explicit_inference,11,AC,blocked,2,correct,1349
1,3b,explicit_inference,12,AC,intermixed,4,incorrect,2021
1,3b,explicit_direct,1,BC,blocked,1,incorrect,2052
1,3b,explicit_direct,2,BC,intermixed,6,incorrect,1302
1,3b,explicit_direct,3,AB,intermixed,5,incorrect,1206
1,3b,explicit_direct,4,BC,blocked,2,incorrect,1647
1,3b,explicit_direct,5,AB,intermixed,6,incorrect,2637
1,3b,explicit_direct,6,BC,intermixed,5,correct,1830
1,3b,explicit_direct,7,AB,intermixed,6,correct,1285
1,3b,explicit_direct,8,AB,intermixed,5,correct,2070
1,3b,explicit_direct,9,AB,blocked,1,incorrect,1758
1,3b,explicit_direct,10,BC,intermixed,4,incorrect,1308
1,3b,explicit_direct,11,BC,intermixed,6,incorrect,991
1,3b,explicit_direct,12,BC,intermixed,5,correct,1615
1,3b,explicit_direct,13,BC,blocked,1,incorrect,1597
1,3b,explicit_direct,14,AB,intermixed,4,incorrect,1014
1,3b,explicit_direct,15,BC,blocked,2,correct,911
1,3b,explicit_direct,16,AB,intermixed,4,incorrect,3302
1,3b,explicit_direct,17,AB,blocked,2,correct,1029
1,3b,explicit_direct,18,AB,blocked,3,incorrect,900
1,3b,explicit_direct,19,BC,intermixed,4,incorrect,1700
1,3b,explicit_direct,20,AB,blocked,3,incorrect,885
1,3b,explicit_direct,21,AB,blocked,2,correct,1462
1,3b,explicit_direct,22,BC,blocked,3,correct,853
1,3b,explicit_direct,23,AB,blocked,1,correct,1183
1,3b,explicit_direct,24,BC,blocked,3,correct,1021
2,3b,speeded_recognition,1,BC,intermixed,6,correct,1184
2,3b,speeded_recognition,2,AB,blocked,1,incorrect,1613
2,3b,speeded_recognition,3,AB,intermixed,4,correct,1636
2,3b,speeded_recognition,4,foil,intermixed,N/A,incorrect,1178
2,3b,speeded_recognition,5,AB,blocked,2,correct,1296
2,3b,speeded_recognition,6,AB,intermixed,5,incorrect,1397
2,3b,speeded_recognition,7,AC,blocked,3,correct,1518
2,3b,speeded_recognition,8,AC,intermixed,4,incorrect,1347
2,3b,speeded_recognition,9,AC,blocked,1,incorrect,1441
2,3b,speeded_recognition,10,AC,intermixed,5,incorrect,1202
2,3b,speeded_recognition,11,foil,blocked,N/A,correct,1131
2,3b,speeded_recognition,12,BC,blocked,3,correct,1345
2,3b,speeded_recognition,13,foil,intermixed,N/A,correct,1293
2,3b,speeded_recognition,14,AB,intermixed,5,correct,1245
2,3b,speeded_recognition,15,foil,blocked,N/A,incorrect,1154
2,3b,speeded_recognition,16,BC,blocked,2,correct,1137
2,3b,speeded_recognition,17,foil,blocked,N/A,incorrect,1125
2,3b,speeded_recognition,18,AB,intermixed,4,correct,1168
2,3b,speeded_recognition,19,foil,blocked,N/A,correct,914
2,3b,speeded_recognition,20,foil,intermixed,N/A,incorrect,1222
2,3b,speeded_recognition,21,BC,blocked,1,correct,1154
2,3b,speeded_recognition,22,BC,intermixed,4,correct,929
2,3b,speeded_recognition,23,BC,blocked,2,correct,1077
2,3b,speeded_recognition,24,AC,intermixed,6,correct,1503
2,3b,speeded_recognition,25,BC,blocked,1,correct,1065
2,3b,speeded_recognition,26,AB,intermixed,6,correct,1236
2,3b,speeded_recognition,27,AB,blocked,3,correct,1037
2,3b,speeded_recognition,28,BC,intermixed,6,incorrect,1298
2,3b,speeded_recognition,29,BC,blocked,3,correct,1241
2,3b,speeded_recognition,30,BC,intermixed,5,correct,1011
2,3b,speeded_recognition,31,AB,blocked,2,incorrect,1257
2,3b,speeded_recognition,32,AC,intermixed,6,incorrect,1502
2,3b,speeded_recognition,33,AC,blocked,1,incorrect,1084
2,3b,speeded_recognition,34,foil,intermixed,N/A,incorrect,904
2,3b,speeded_recognition,35,BC,intermixed,4,correct,740
2,3b,speeded_recognition,36,foil,intermixed,N/A,incorrect,1151
2,3b,speeded_recognition,37,foil,blocked,N/A,correct,1259
2,3b,speeded_recognition,38,AB,blocked,3,correct,977
2,3b,speeded_recognition,39,AB,intermixed,6,correct,1070
2,3b,speeded_recognition,40,foil,blocked,N/A,correct,1496
2,3b,speeded_recognition,41,AC,blocked,2,correct,1379
2,3b,speeded_recognition,42,BC,intermixed,5,correct,904
2,3b,speeded_recognition,43,AB,blocked,1,correct,1575
2,3b,speeded_recognition,44,AC,intermixed,5,incorrect,1464
2,3b,speeded_recognition,45,foil,intermixed,N/A,incorrect,1462
2,3b,speeded_recognition,46,AC,blocked,3,correct,1132
2,3b,speeded_recognition,47,AC,intermixed,4,correct,1255
2,3b,speeded_recognition,48,AC,blocked,2,correct,1122
2,3b,explicit_inference,1,AC,blocked,1,correct,4848
2,3b,explicit_inference,2,AC,intermixed,5,N/A,N/A
2,3b,explicit_inference,3,AC,blocked,2,correct,3805
2,3b,explicit_inference,4,AC,intermixed,6,incorrect,2599
2,3b,explicit_inference,5,AC,blocked,3,incorrect,2880
2,3b,explicit_inference,6,AC,intermixed,4,correct,2611
2,3b,explicit_inference,7,AC,intermixed,6,correct,4009
2,3b,explicit_inference,8,AC,intermixed,5,correct,4125
2,3b,explicit_inference,9,AC,intermixed,4,correct,2575
2,3b,explicit_inference,10,AC,blocked,1,correct,2201
2,3b,explicit_inference,11,AC,blocked,2,correct,4284
2,3b,explicit_inference,12,AC,blocked,3,incorrect,3509
2,3b,explicit_direct,1,BC,intermixed,6,correct,4010
2,3b,explicit_direct,2,AB,intermixed,5,correct,2734
2,3b,explicit_direct,3,AB,intermixed,4,incorrect,3504
2,3b,explicit_direct,4,AB,blocked,2,correct,2772
2,3b,explicit_direct,5,AB,blocked,1,correct,2625
2,3b,explicit_direct,6,BC,intermixed,5,correct,2350
2,3b,explicit_direct,7,BC,blocked,3,correct,3225
2,3b,explicit_direct,8,BC,blocked,2,incorrect,2436
2,3b,explicit_direct,9,AB,intermixed,6,incorrect,2002
2,3b,explicit_direct,10,BC,intermixed,5,correct,1900
2,3b,explicit_direct,11,BC,blocked,1,correct,2022
2,3b,explicit_direct,12,BC,blocked,3,correct,3487
2,3b,explicit_direct,13,BC,blocked,2,correct,2671
2,3b,explicit_direct,14,BC,intermixed,4,correct,1514
2,3b,explicit_direct,15,AB,intermixed,6,incorrect,2073
2,3b,explicit_direct,16,AB,blocked,1,correct,1945
2,3b,explicit_direct,17,BC,intermixed,4,correct,1406
2,3b,explicit_direct,18,AB,blocked,3,correct,1764
2,3b,explicit_direct,19,AB,intermixed,4,correct,2759
2,3b,explicit_direct,20,BC,intermixed,6,correct,1923
2,3b,explicit_direct,21,AB,intermixed,5,incorrect,4525
2,3b,explicit_direct,22,AB,blocked,2,correct,1811
2,3b,explicit_direct,23,BC,blocked,1,correct,1546
2,3b,explicit_direct,24,AB,blocked,3,correct,1499
3,3b,speeded_recognition,1,BC,intermixed,5,incorrect,1509
3,3b,speeded_recognition,2,foil,blocked,N/A,correct,1459
3,3b,speeded_recognition,3,foil,blocked,N/A,incorrect,2145
3,3b,speeded_recognition,4,BC,intermixed,4,correct,1426
3,3b,speeded_recognition,5,foil,blocked,N/A,correct,1349
3,3b,speeded_recognition,6,AB,blocked,1,correct,1737
3,3b,speeded_recognition,7,foil,intermixed,N/A,incorrect,1707
3,3b,speeded_recognition,8,BC,intermixed,6,correct,1210
3,3b,speeded_recognition,9,BC,blocked,1,correct,1806
3,3b,speeded_recognition,10,AB,intermixed,4,correct,1089
3,3b,speeded_recognition,11,AC,blocked,3,correct,1826
3,3b,speeded_recognition,12,foil,intermixed,N/A,incorrect,1289
3,3b,speeded_recognition,13,AC,blocked,1,incorrect,1040
3,3b,speeded_recognition,14,AB,intermixed,4,incorrect,1658
3,3b,speeded_recognition,15,AB,blocked,3,correct,1149
3,3b,speeded_recognition,16,foil,blocked,N/A,correct,1747
3,3b,speeded_recognition,17,AC,blocked,3,incorrect,890
3,3b,speeded_recognition,18,foil,intermixed,N/A,incorrect,781
3,3b,speeded_recognition,19,AB,blocked,2,correct,860
3,3b,speeded_recognition,20,AB,intermixed,6,correct,1060
3,3b,speeded_recognition,21,BC,blocked,1,correct,562
3,3b,speeded_recognition,22,AC,intermixed,4,correct,363
3,3b,speeded_recognition,23,AB,blocked,1,correct,435
3,3b,speeded_recognition,24,AB,intermixed,5,correct,1180
3,3b,speeded_recognition,25,foil,intermixed,N/A,incorrect,1071
3,3b,speeded_recognition,26,BC,blocked,3,incorrect,393
3,3b,speeded_recognition,27,AC,intermixed,5,incorrect,632
3,3b,speeded_recognition,28,BC,blocked,2,incorrect,1230
3,3b,speeded_recognition,29,AB,intermixed,6,correct,742
3,3b,speeded_recognition,30,AC,blocked,2,incorrect,3282
3,3b,speeded_recognition,31,AC,intermixed,4,incorrect,1150
3,3b,speeded_recognition,32,AB,blocked,3,correct,922
3,3b,speeded_recognition,33,AC,intermixed,5,incorrect,862
3,3b,speeded_recognition,34,AB,blocked,2,correct,632
3,3b,speeded_recognition,35,BC,intermixed,4,correct,801
3,3b,speeded_recognition,36,foil,intermixed,N/A,correct,1509
3,3b,speeded_recognition,37,AC,blocked,2,incorrect,681
3,3b,speeded_recognition,38,AC,intermixed,6,correct,1271
3,3b,speeded_recognition,39,BC,blocked,2,correct,543
3,3b,speeded_recognition,40,AB,intermixed,5,correct,890
3,3b,speeded_recognition,41,foil,blocked,N/A,correct,1160
3,3b,speeded_recognition,42,BC,intermixed,6,correct,672
3,3b,speeded_recognition,43,BC,blocked,3,incorrect,1330
3,3b,speeded_recognition,44,BC,intermixed,5,correct,981
3,3b,speeded_recognition,45,foil,intermixed,N/A,incorrect,831
3,3b,speeded_recognition,46,AC,blocked,1,correct,1160
3,3b,speeded_recognition,47,foil,blocked,N/A,correct,1320
3,3b,speeded_recognition,48,AC,intermixed,6,incorrect,921
3,3b,explicit_inference,1,AC,blocked,2,incorrect,3908
3,3b,explicit_inference,2,AC,blocked,3,incorrect,1278
3,3b,explicit_inference,3,AC,intermixed,5,correct,1071
3,3b,explicit_inference,4,AC,intermixed,4,correct,1173
3,3b,explicit_inference,5,AC,blocked,1,incorrect,941
3,3b,explicit_inference,6,AC,blocked,2,incorrect,1005
3,3b,explicit_inference,7,AC,intermixed,6,incorrect,774
3,3b,explicit_inference,8,AC,blocked,1,incorrect,917
3,3b,explicit_inference,9,AC,blocked,3,incorrect,1357
3,3b,explicit_inference,10,AC,intermixed,5,correct,1030
3,3b,explicit_inference,11,AC,intermixed,4,correct,911
3,3b,explicit_inference,12,AC,intermixed,6,correct,1613
3,3b,explicit_direct,1,BC,blocked,3,correct,1100
3,3b,explicit_direct,2,AB,intermixed,5,incorrect,997
3,3b,explicit_direct,3,AB,blocked,1,correct,903
3,3b,explicit_direct,4,BC,blocked,2,correct,821
3,3b,explicit_direct,5,BC,blocked,3,correct,1333
3,3b,explicit_direct,6,BC,intermixed,4,correct,1269
3,3b,explicit_direct,7,AB,blocked,2,correct,1069
3,3b,explicit_direct,8,AB,blocked,3,incorrect,1637
3,3b,explicit_direct,9,AB,intermixed,6,incorrect,1125
3,3b,explicit_direct,10,AB,intermixed,4,correct,1294
3,3b,explicit_direct,11,BC,intermixed,5,incorrect,1096
3,3b,explicit_direct,12,BC,blocked,1,incorrect,973
3,3b,explicit_direct,13,AB,intermixed,6,incorrect,1655
3,3b,explicit_direct,14,AB,intermixed,5,correct,1302
3,3b,explicit_direct,15,AB,blocked,2,correct,1270
3,3b,explicit_direct,16,AB,intermixed,4,correct,1117
3,3b,explicit_direct,17,AB,blocked,3,correct,1333
3,3b,explicit_direct,18,BC,intermixed,6,correct,1270
3,3b,explicit_direct,19,BC,blocked,2,incorrect,1022
3,3b,explicit_direct,20,BC,intermixed,6,correct,1790
3,3b,explicit_direct,21,AB,blocked,1,correct,933
3,3b,explicit_direct,22,BC,intermixed,4,incorrect,1181
3,3b,explicit_direct,23,BC,blocked,1,correct,1165
3,3b,explicit_direct,24,BC,intermixed,5,incorrect,1165
4,3b,speeded_recognition,1,BC,blocked,2,incorrect,1347
4,3b,speeded_recognition,2,foil,intermixed,N/A,incorrect,2912
4,3b,speeded_recognition,3,AC,intermixed,4,correct,1732
4,3b,speeded_recognition,4,foil,blocked,N/A,incorrect,2045
4,3b,speeded_recognition,5,AC,blocked,1,correct,1310
4,3b,speeded_recognition,6,foil,intermixed,N/A,incorrect,1624
4,3b,speeded_recognition,7,BC,intermixed,5,correct,2075
4,3b,speeded_recognition,8,BC,blocked,1,correct,1694
4,3b,speeded_recognition,9,AB,intermixed,5,correct,1630
4,3b,speeded_recognition,10,AB,blocked,3,correct,1556
4,3b,speeded_recognition,11,AB,intermixed,6,correct,1761
4,3b,speeded_recognition,12,BC,blocked,3,correct,1623
4,3b,speeded_recognition,13,BC,intermixed,4,correct,1225
4,3b,speeded_recognition,14,AB,blocked,3,correct,1196
4,3b,speeded_recognition,15,AC,intermixed,4,incorrect,1027
4,3b,speeded_recognition,16,foil,intermixed,N/A,correct,1954
4,3b,speeded_recognition,17,AB,blocked,1,correct,1784
4,3b,speeded_recognition,18,BC,intermixed,4,correct,1240
4,3b,speeded_recognition,19,foil,blocked,N/A,correct,1587
4,3b,speeded_recognition,20,AC,intermixed,5,incorrect,1622
4,3b,speeded_recognition,21,AB,blocked,2,incorrect,1057
4,3b,speeded_recognition,22,foil,intermixed,N/A,correct,1551
4,3b,speeded_recognition,23,AC,blocked,3,incorrect,1118
4,3b,speeded_recognition,24,foil,intermixed,N/A,incorrect,1117
4,3b,speeded_recognition,25,AB,intermixed,4,incorrect,1287
4,3b,speeded_recognition,26,AC,blocked,2,correct,1480
4,3b,speeded_recognition,27,AC,intermixed,5,correct,1493
4,3b,speeded_recognition,28,BC,blocked,1,correct,1163
4,3b,speeded_recognition,29,AC,intermixed,6,incorrect,1213
4,3b,speeded_recognition,30,AC,blocked,3,incorrect,1711
4,3b,speeded_recognition,31,BC,intermixed,5,correct,1226
4,3b,speeded_recognition,32,AC,blocked,2,correct,1790
4,3b,speeded_recognition,33,foil,intermixed,N/A,incorrect,1354
4,3b,speeded_recognition,34,AC,blocked,1,incorrect,1150
4,3b,speeded_recognition,35,AB,intermixed,5,correct,1044
4,3b,speeded_recognition,36,foil,blocked,N/A,incorrect,1053
4,3b,speeded_recognition,37,AB,blocked,1,correct,1074
4,3b,speeded_recognition,38,AB,intermixed,6,correct,1946
4,3b,speeded_recognition,39,AB,blocked,2,incorrect,2073
4,3b,speeded_recognition,40,foil,blocked,N/A,correct,1617
4,3b,speeded_recognition,41,BC,intermixed,6,correct,1075
4,3b,speeded_recognition,42,BC,blocked,3,correct,1060
4,3b,speeded_recognition,43,foil,blocked,N/A,incorrect,982
4,3b,speeded_recognition,44,AB,intermixed,4,correct,982
4,3b,speeded_recognition,45,foil,blocked,N/A,incorrect,1283
4,3b,speeded_recognition,46,AC,intermixed,6,incorrect,1025
4,3b,speeded_recognition,47,BC,blocked,2,correct,1149
4,3b,speeded_recognition,48,BC,intermixed,6,correct,1517
4,3b,explicit_inference,1,AC,intermixed,6,incorrect,5402
4,3b,explicit_inference,2,AC,intermixed,4,incorrect,3381
4,3b,explicit_inference,3,AC,blocked,1,correct,2516
4,3b,explicit_inference,4,AC,blocked,2,correct,3712
4,3b,explicit_inference,5,AC,blocked,3,correct,2639
4,3b,explicit_inference,6,AC,intermixed,5,correct,2631
4,3b,explicit_inference,7,AC,blocked,2,correct,1934
4,3b,explicit_inference,8,AC,intermixed,6,correct,2323
4,3b,explicit_inference,9,AC,blocked,3,incorrect,2845
4,3b,explicit_inference,10,AC,intermixed,4,incorrect,3421
4,3b,explicit_inference,11,AC,intermixed,5,correct,3053
4,3b,explicit_inference,12,AC,blocked,1,correct,2908
4,3b,explicit_direct,1,AB,intermixed,5,incorrect,4005
4,3b,explicit_direct,2,AB,intermixed,6,incorrect,3837
4,3b,explicit_direct,3,AB,intermixed,4,incorrect,3245
4,3b,explicit_direct,4,AB,blocked,1,correct,3534
4,3b,explicit_direct,5,BC,intermixed,5,incorrect,2388
4,3b,explicit_direct,6,BC,blocked,2,incorrect,2632
4,3b,explicit_direct,7,AB,blocked,3,correct,2078
4,3b,explicit_direct,8,AB,blocked,2,correct,2040
4,3b,explicit_direct,9,AB,blocked,1,incorrect,1872
4,3b,explicit_direct,10,AB,intermixed,4,incorrect,2617
4,3b,explicit_direct,11,BC,intermixed,6,incorrect,5088
4,3b,explicit_direct,12,BC,intermixed,5,incorrect,4526
4,3b,explicit_direct,13,AB,intermixed,6,incorrect,4189
4,3b,explicit_direct,14,BC,blocked,3,incorrect,4404
4,3b,explicit_direct,15,BC,intermixed,6,incorrect,2694
4,3b,explicit_direct,16,BC,blocked,3,incorrect,3000
4,3b,explicit_direct,17,AB,intermixed,5,correct,3299
4,3b,explicit_direct,18,BC,blocked,1,correct,2623
4,3b,explicit_direct,19,AB,blocked,3,correct,4743
4,3b,explicit_direct,20,BC,blocked,1,correct,5886
4,3b,explicit_direct,21,BC,intermixed,4,correct,2739
4,3b,explicit_direct,22,BC,blocked,2,correct,4743
4,3b,explicit_direct,23,BC,intermixed,4,incorrect,1847
4,3b,explicit_direct,24,AB,blocked,2,correct,2877
5,3b,speeded_recognition,1,BC,intermixed,5,incorrect,1256
5,3b,speeded_recognition,2,AB,blocked,2,correct,1759
5,3b,speeded_recognition,3,AB,intermixed,5,correct,1894
5,3b,speeded_recognition,4,AB,blocked,2,incorrect,1599
5,3b,speeded_recognition,5,AB,intermixed,6,correct,2079
5,3b,speeded_recognition,6,BC,blocked,2,correct,1462
5,3b,speeded_recognition,7,foil,intermixed,N/A,correct,1198
5,3b,speeded_recognition,8,BC,blocked,3,correct,2183
5,3b,speeded_recognition,9,AC,intermixed,4,incorrect,1080
5,3b,speeded_recognition,10,foil,blocked,N/A,correct,1615
5,3b,speeded_recognition,11,foil,intermixed,N/A,incorrect,1045
5,3b,speeded_recognition,12,AB,blocked,3,incorrect,2590
5,3b,speeded_recognition,13,AC,intermixed,5,incorrect,710
5,3b,speeded_recognition,14,BC,blocked,1,incorrect,857
5,3b,speeded_recognition,15,BC,intermixed,4,correct,1078
5,3b,speeded_recognition,16,AB,blocked,1,incorrect,1438
5,3b,speeded_recognition,17,AC,intermixed,6,incorrect,935
5,3b,speeded_recognition,18,AC,blocked,3,correct,1502
5,3b,speeded_recognition,19,foil,intermixed,N/A,incorrect,1056
5,3b,speeded_recognition,20,AB,intermixed,5,correct,1088
5,3b,speeded_recognition,21,foil,blocked,N/A,correct,1383
5,3b,speeded_recognition,22,AB,blocked,3,correct,880
5,3b,speeded_recognition,23,BC,intermixed,6,correct,1166
5,3b,speeded_recognition,24,AC,blocked,2,incorrect,1270
5,3b,speeded_recognition,25,BC,intermixed,4,correct,1184
5,3b,speeded_recognition,26,foil,blocked,N/A,correct,1374
5,3b,speeded_recognition,27,foil,blocked,N/A,incorrect,1001
5,3b,speeded_recognition,28,AC,blocked,1,correct,1296
5,3b,speeded_recognition,29,AB,intermixed,4,correct,631
5,3b,speeded_recognition,30,foil,intermixed,N/A,incorrect,1074
5,3b,speeded_recognition,31,AB,blocked,1,correct,966
5,3b,speeded_recognition,32,BC,intermixed,5,correct,1214
5,3b,speeded_recognition,33,AC,blocked,3,incorrect,895
5,3b,speeded_recognition,34,AB,intermixed,4,correct,1295
5,3b,speeded_recognition,35,AC,blocked,1,incorrect,1174
5,3b,speeded_recognition,36,AB,intermixed,6,correct,1448
5,3b,speeded_recognition,37,BC,blocked,3,incorrect,1203
5,3b,speeded_recognition,38,BC,intermixed,6,correct,944
5,3b,speeded_recognition,39,BC,blocked,2,correct,1071
5,3b,speeded_recognition,40,AC,intermixed,6,incorrect,1017
5,3b,speeded_recognition,41,BC,blocked,1,incorrect,1559
5,3b,speeded_recognition,42,AC,intermixed,4,incorrect,1752
5,3b,speeded_recognition,43,foil,blocked,N/A,incorrect,1366
5,3b,speeded_recognition,44,foil,intermixed,N/A,incorrect,976
5,3b,speeded_recognition,45,foil,blocked,N/A,incorrect,951
5,3b,speeded_recognition,46,AC,intermixed,5,incorrect,1288
5,3b,speeded_recognition,47,AC,blocked,2,incorrect,979
5,3b,speeded_recognition,48,foil,intermixed,N/A,incorrect,976
5,3b,explicit_inference,1,AC,blocked,1,incorrect,6986
5,3b,explicit_inference,2,AC,blocked,3,incorrect,3073
5,3b,explicit_inference,3,AC,intermixed,4,correct,2518
5,3b,explicit_inference,4,AC,intermixed,6,correct,3560
5,3b,explicit_inference,5,AC,blocked,2,correct,2555
5,3b,explicit_inference,6,AC,intermixed,4,correct,2883
5,3b,explicit_inference,7,AC,blocked,2,correct,2435
5,3b,explicit_inference,8,AC,blocked,3,correct,2251
5,3b,explicit_inference,9,AC,intermixed,5,incorrect,2132
5,3b,explicit_inference,10,AC,intermixed,6,incorrect,1315
5,3b,explicit_inference,11,AC,intermixed,5,correct,1733
5,3b,explicit_inference,12,AC,blocked,1,incorrect,2225
5,3b,explicit_direct,1,AB,intermixed,4,correct,1716
5,3b,explicit_direct,2,AB,intermixed,6,incorrect,1484
5,3b,explicit_direct,3,AB,blocked,3,incorrect,1401
5,3b,explicit_direct,4,BC,intermixed,6,correct,1538
5,3b,explicit_direct,5,AB,blocked,1,incorrect,1758
5,3b,explicit_direct,6,AB,blocked,3,correct,1688
5,3b,explicit_direct,7,BC,blocked,2,correct,2630
5,3b,explicit_direct,8,AB,intermixed,5,correct,2013
5,3b,explicit_direct,9,AB,intermixed,6,incorrect,1819
5,3b,explicit_direct,10,BC,blocked,3,incorrect,1502
5,3b,explicit_direct,11,AB,blocked,2,correct,2252
5,3b,explicit_direct,12,BC,blocked,1,correct,1449
5,3b,explicit_direct,13,BC,intermixed,5,correct,1506
5,3b,explicit_direct,14,AB,intermixed,4,correct,1155
5,3b,explicit_direct,15,BC,blocked,2,incorrect,1860
5,3b,explicit_direct,16,BC,blocked,3,incorrect,1333
5,3b,explicit_direct,17,AB,intermixed,5,incorrect,1113
5,3b,explicit_direct,18,BC,blocked,1,incorrect,1279
5,3b,explicit_direct,19,BC,intermixed,4,incorrect,1240
5,3b,explicit_direct,20,BC,intermixed,5,correct,1401
5,3b,explicit_direct,21,AB,blocked,2,correct,1670
5,3b,explicit_direct,22,BC,intermixed,6,incorrect,1414
5,3b,explicit_direct,23,AB,blocked,1,correct,1626
5,3b,explicit_direct,24,BC,intermixed,4,correct,1567
6,3b,speeded_recognition,1,foil,intermixed,N/A,incorrect,1708
6,3b,speeded_recognition,2,AB,blocked,2,incorrect,1899
6,3b,speeded_recognition,3,foil,blocked,N/A,incorrect,1052
6,3b,speeded_recognition,4,AB,intermixed,4,incorrect,783
6,3b,speeded_recognition,5,AB,blocked,1,correct,291
6,3b,speeded_recognition,6,BC,intermixed,4,correct,389
6,3b,speeded_recognition,7,BC,blocked,3,correct,1632
6,3b,speeded_recognition,8,BC,intermixed,6,correct,697
6,3b,speeded_recognition,9,foil,blocked,N/A,incorrect,65
6,3b,speeded_recognition,10,AB,intermixed,6,correct,216
6,3b,speeded_recognition,11,BC,blocked,2,correct,130
6,3b,speeded_recognition,12,foil,intermixed,N/A,correct,1247
6,3b,speeded_recognition,13,BC,intermixed,4,correct,281
6,3b,speeded_recognition,14,foil,blocked,N/A,incorrect,216
6,3b,speeded_recognition,15,AB,intermixed,4,correct,228
6,3b,speeded_recognition,16,AB,blocked,1,correct,189
6,3b,speeded_recognition,17,foil,blocked,N/A,incorrect,139
6,3b,speeded_recognition,18,AC,intermixed,4,incorrect,170
6,3b,speeded_recognition,19,AB,blocked,2,correct,30
6,3b,speeded_recognition,20,foil,intermixed,N/A,incorrect,450
6,3b,speeded_recognition,21,BC,intermixed,5,correct,503
6,3b,speeded_recognition,22,BC,blocked,2,correct,546
6,3b,speeded_recognition,23,AB,intermixed,5,correct,2203
6,3b,speeded_recognition,24,AC,blocked,3,incorrect,3296
6,3b,speeded_recognition,25,AC,intermixed,5,incorrect,264
6,3b,speeded_recognition,26,foil,intermixed,N/A,incorrect,185
6,3b,speeded_recognition,27,AC,blocked,1,incorrect,809
6,3b,speeded_recognition,28,AC,intermixed,4,incorrect,333
6,3b,speeded_recognition,29,foil,blocked,N/A,incorrect,820
